kind,date,amount,mode_price,area,year,weekno
ピーマン,20090321,33467,137.0,各地_茨城,2009,12
ピーマン,20090323,30129,131.5,各地_茨城,2009,13
ピーマン,20090324,24109,137.0,各地_茨城,2009,13
ピーマン,20090326,40141,129.0,各地_茨城,2009,13
ピーマン,20090327,31998,134.25,各地_茨城,2009,13
ピーマン,20090328,23828,131.5,各地_茨城,2009,13
ピーマン,20090330,33435,114.25,各地_茨城,2009,14
ピーマン,20090331,21161,115.5,各地_茨城,2009,14
ピーマン,20090401,21204,104.0,各地_茨城,2009,14
ピーマン,20090402,26906,101.5,各地_茨城,2009,14
ピーマン,20090403,25921,105.0,各地_茨城,2009,14
ピーマン,20090404,31058,97.25,各地_茨城,2009,14
ピーマン,20090406,44271,92.25,各地_茨城,2009,15
ピーマン,20090407,35100,89.5,各地_茨城,2009,15
ピーマン,20090409,51984,89.5,各地_茨城,2009,15
ピーマン,20090410,33298,90.75,各地_茨城,2009,15
ピーマン,20090411,39928,90.75,各地_茨城,2009,15
ピーマン,20090413,40938,90.75,各地_茨城,2009,16
ピーマン,20090414,35022,89.5,各地_茨城,2009,16
ピーマン,20090415,28650,95.0,各地_茨城,2009,16
ピーマン,20090416,33336,95.75,各地_茨城,2009,16
ピーマン,20090417,32811,95.75,各地_茨城,2009,16
ピーマン,20090418,40227,94.5,各地_茨城,2009,16
ピーマン,20090420,55811,89.5,各地_茨城,2009,17
ピーマン,20090421,36533,85.25,各地_茨城,2009,17
ピーマン,20090423,53189,84.0,各地_茨城,2009,17
ピーマン,20090424,37014,84.0,各地_茨城,2009,17
ピーマン,20090425,37569,75.25,各地_茨城,2009,17
ピーマン,20090427,56714,89.5,各地_茨城,2009,18
ピーマン,20090428,42529,75.25,各地_茨城,2009,18
ピーマン,20090430,55229,71.25,各地_茨城,2009,18
ピーマン,20090501,35630,71.25,茨城_高知,2009,18
ピーマン,20090502,40801,79.0,茨城_高知,2009,18
ピーマン,20090504,54271,73.5,茨城_高知,2009,19
ピーマン,20090507,54903,65.5,茨城_高知,2009,19
ピーマン,20090508,42799,54.0,茨城_高知,2009,19
ピーマン,20090509,40742,50.25,茨城_高知,2009,19
ピーマン,20090511,55462,58.0,茨城_高知,2009,20
ピーマン,20090512,52995,72.5,茨城_高知,2009,20
ピーマン,20090514,65529,53.75,茨城_高知,2009,20
ピーマン,20090515,42884,53.75,茨城_高知,2009,20
ピーマン,20090516,43960,53.75,茨城_高知,2009,20
ピーマン,20090518,50254,53.75,茨城_高知,2009,21
ピーマン,20090519,38611,53.75,茨城_高知,2009,21
ピーマン,20090520,36768,55.0,茨城_高知,2009,21
ピーマン,20090521,41006,65.5,茨城_高知,2009,21
ピーマン,20090522,40582,48.75,茨城_高知,2009,21
ピーマン,20090523,45137,49.25,茨城_高知,2009,21
ピーマン,20090525,60300,48.75,茨城_高知,2009,22
ピーマン,20090526,49767,48.75,茨城_高知,2009,22
ピーマン,20090528,69739,37.0,茨城_高知,2009,22
ピーマン,20090529,46133,43.25,茨城_高知,2009,22
ピーマン,20090530,46011,60.5,茨城_高知,2009,22
ピーマン,20090601,55389,53.0,茨城,2009,23
ピーマン,20090602,48420,58.0,岩手_茨城,2009,23
ピーマン,20090604,62832,67.0,岩手_茨城,2009,23
ピーマン,20090605,43386,67.0,岩手_茨城,2009,23
ピーマン,20090606,45933,72.25,岩手_茨城,2009,23
ピーマン,20090608,62139,79.0,岩手_茨城,2009,24
ピーマン,20090609,48791,74.0,各地_岩手_茨城,2009,24
ピーマン,20090611,54486,72.25,岩手_茨城,2009,24
ピーマン,20090612,35967,74.0,各地_岩手_茨城,2009,24
ピーマン,20090613,41498,63.0,各地_岩手_茨城,2009,24
ピーマン,20090615,47677,53.0,各地_岩手_茨城,2009,25
ピーマン,20090616,47413,62.0,岩手_茨城,2009,25
ピーマン,20090618,48157,50.0,岩手_茨城,2009,25
ピーマン,20090619,37625,50.0,岩手_茨城,2009,25
ピーマン,20090620,42426,50.0,岩手_茨城,2009,25
ピーマン,20090622,50097,58.0,岩手_茨城,2009,26
ピーマン,20090623,42218,50.0,岩手_茨城,2009,26
ピーマン,20090625,52711,58.0,岩手_茨城,2009,26
ピーマン,20090626,36286,58.0,岩手_茨城,2009,26
ピーマン,20090627,40500,52.75,岩手_茨城,2009,26
ピーマン,20090629,52921,63.5,岩手_茨城,2009,27
ピーマン,20090630,41361,54.0,岩手_茨城,2009,27
ピーマン,20090701,35754,58.0,各地_岩手_茨城,2009,27
ピーマン,20090702,35593,58.0,各地_岩手_茨城,2009,27
ピーマン,20090703,33872,66.0,各地_岩手_茨城,2009,27
ピーマン,20090704,39302,60.5,各地_岩手_茨城,2009,27
ピーマン,20090706,47783,63.0,各地_岩手_茨城,2009,28
ピーマン,20090707,43944,60.5,各地_岩手_茨城,2009,28
ピーマン,20090709,56490,58.0,各地_岩手_茨城,2009,28
ピーマン,20090710,41010,53.0,各地_岩手_茨城,2009,28
ピーマン,20090711,45461,55.5,各地_岩手_茨城,2009,28
ピーマン,20090713,48687,53.0,各地_岩手_茨城,2009,29
ピーマン,20090714,39575,32.0,各地_岩手_茨城,2009,29
ピーマン,20090715,35108,42.0,各地_岩手_茨城,2009,29
ピーマン,20090716,36783,63.5,各地_岩手_茨城,2009,29
ピーマン,20090717,34376,55.5,各地_岩手_茨城,2009,29
ピーマン,20090718,39332,63.0,各地_岩手_茨城,2009,29
ピーマン,20090721,47857,58.0,各地_岩手_茨城,2009,30
ピーマン,20090722,32946,53.0,各地_岩手_茨城,2009,30
ピーマン,20090723,31881,55.5,各地_岩手_茨城,2009,30
ピーマン,20090724,28381,53.0,各地_岩手_茨城,2009,30
ピーマン,20090725,33750,42.0,各地_岩手_茨城,2009,30
ピーマン,20090727,33203,63.0,各地_岩手_茨城,2009,31
ピーマン,20090728,25422,60.5,各地_岩手_茨城,2009,31
ピーマン,20090729,31105,59.0,各地_岩手_茨城,2009,31
ピーマン,20090730,30740,63.0,各地_岩手_茨城,2009,31
ピーマン,20090731,30092,60.5,各地_岩手_茨城,2009,31
ピーマン,20090801,38109,68.5,岩手_茨城,2009,31
ピーマン,20090803,42504,60.5,各地_岩手_茨城,2009,32
ピーマン,20090804,29513,66.5,岩手_茨城,2009,32
ピーマン,20090805,27179,66.5,岩手_茨城,2009,32
ピーマン,20090806,31812,68.5,岩手_茨城,2009,32
ピーマン,20090807,28591,59.75,各地_岩手,2009,32
ピーマン,20090808,37418,63.5,岩手_茨城,2009,32
ピーマン,20090810,41395,63.5,各地_岩手_茨城,2009,33
ピーマン,20090811,28592,63.5,各地_岩手_茨城,2009,33
ピーマン,20090812,31624,74.0,岩手_茨城,2009,33
ピーマン,20090813,38721,74.0,各地_岩手_茨城,2009,33
ピーマン,20090817,58904,75.75,岩手_茨城,2009,34
ピーマン,20090818,38849,76.0,岩手_茨城,2009,34
ピーマン,20090819,38776,72.25,岩手_茨城,2009,34
ピーマン,20090820,38542,63.0,各地_岩手_茨城,2009,34
ピーマン,20090821,32094,63.0,各地_岩手_茨城,2009,34
ピーマン,20090822,50028,74.0,各地_岩手_茨城,2009,34
ピーマン,20090824,58296,55.0,岩手_茨城,2009,35
ピーマン,20090825,48603,73.5,岩手_茨城,2009,35
ピーマン,20090827,58873,73.5,岩手_茨城,2009,35
ピーマン,20090828,37880,63.0,岩手_茨城,2009,35
ピーマン,20090829,38916,68.0,岩手_茨城,2009,35
ピーマン,20090831,43300,42.5,岩手,2009,36
ピーマン,20090901,34346,54.25,岩手_茨城,2009,36
ピーマン,20090902,27735,54.25,岩手_茨城,2009,36
ピーマン,20090903,32770,47.5,各地_岩手_茨城,2009,36
ピーマン,20090904,36186,48.75,岩手_茨城,2009,36
ピーマン,20090905,40838,51.5,岩手_茨城,2009,36
ピーマン,20090907,50201,53.0,岩手_茨城,2009,37
ピーマン,20090908,39842,51.5,岩手_茨城,2009,37
ピーマン,20090910,61233,51.5,岩手_茨城,2009,37
ピーマン,20090911,35445,51.5,岩手_茨城,2009,37
ピーマン,20090912,39871,53.0,各地_岩手_茨城,2009,37
ピーマン,20090914,49633,43.25,岩手_茨城,2009,38
ピーマン,20090915,33416,42.0,岩手_茨城,2009,38
ピーマン,20090916,33213,42.0,岩手_茨城,2009,38
ピーマン,20090917,36409,44.5,岩手_茨城,2009,38
ピーマン,20090918,37549,55.0,岩手_茨城,2009,38
ピーマン,20090919,38762,42.25,岩手_茨城,2009,38
ピーマン,20090921,53814,42.0,岩手_茨城,2009,39
ピーマン,20090924,60717,37.0,岩手_茨城,2009,39
ピーマン,20090925,37945,32.0,各地_岩手_茨城,2009,39
ピーマン,20090926,41413,32.0,岩手_茨城,2009,39
ピーマン,20090928,44754,26.5,岩手_茨城,2009,40
ピーマン,20090929,39598,26.5,岩手_茨城,2009,40
ピーマン,20090930,30017,26.5,岩手_茨城,2009,40
ピーマン,20091001,34488,45.0,岩手_茨城,2009,40
ピーマン,20091002,29898,21.0,茨城,2009,40
ピーマン,20091003,34646,32.0,岩手_茨城,2009,40
ピーマン,20091005,39307,21.0,茨城,2009,41
ピーマン,20091006,33169,50.0,茨城,2009,41
ピーマン,20091008,49569,38.5,岩手_茨城,2009,41
ピーマン,20091009,26407,32.0,岩手_茨城,2009,41
ピーマン,20091010,38870,42.0,茨城,2009,41
ピーマン,20091013,55125,42.0,岩手_茨城,2009,42
ピーマン,20091014,34946,42.0,岩手_茨城,2009,42
ピーマン,20091015,35728,42.0,岩手_茨城,2009,42
ピーマン,20091016,32133,47.5,岩手_茨城,2009,42
ピーマン,20091017,37835,47.5,岩手_茨城,2009,42
ピーマン,20091019,41021,52.5,岩手_茨城,2009,43
ピーマン,20091020,31298,63.0,茨城,2009,43
ピーマン,20091021,38945,74.0,茨城,2009,43
ピーマン,20091022,34491,63.0,茨城,2009,43
ピーマン,20091024,29735,52.5,岩手_茨城,2009,43
ピーマン,20091026,31080,73.5,各地_茨城,2009,44
ピーマン,20091027,32714,74.0,茨城,2009,44
ピーマン,20091029,37671,74.0,各地_岩手_茨城,2009,44
ピーマン,20091030,32494,84.0,各地_岩手_茨城,2009,44
ピーマン,20091031,35387,84.0,各地_岩手_茨城,2009,44
ピーマン,20091102,36186,73.5,各地_茨城,2009,45
ピーマン,20091104,38434,63.0,各地_茨城,2009,45
ピーマン,20091106,34176,63.0,茨城,2009,45
ピーマン,20091109,38379,68.5,各地_茨城,2009,46
ピーマン,20091110,34002,66.0,各地_茨城,2009,46
ピーマン,20091112,36447,68.0,各地_茨城,2009,46
ピーマン,20091113,30440,65.5,各地_茨城,2009,46
ピーマン,20091114,34937,50.0,茨城,2009,46
ピーマン,20091117,26396,47.5,各地_茨城,2009,47
ピーマン,20091118,25621,47.5,各地_茨城,2009,47
ピーマン,20091119,23454,47.5,各地_茨城,2009,47
ピーマン,20091120,24869,47.5,各地_茨城,2009,47
ピーマン,20091121,28769,47.5,各地_茨城,2009,47
ピーマン,20091124,34182,47.5,各地_茨城,2009,48
ピーマン,20091125,27662,47.5,各地_茨城,2009,48
ピーマン,20091126,29041,42.0,茨城,2009,48
ピーマン,20091127,23325,52.5,各地_茨城,2009,48
ピーマン,20091128,27418,52.5,各地_茨城,2009,48
ピーマン,20091130,31727,52.5,各地_茨城,2009,49
ピーマン,20091201,23456,52.5,各地_茨城,2009,49
ピーマン,20091202,24143,52.5,各地_茨城,2009,49
ピーマン,20091203,26656,58.0,各地_茨城,2009,49
ピーマン,20091204,26452,42.0,茨城,2009,49
ピーマン,20091205,25721,65.5,各地_茨城,2009,49
ピーマン,20091207,33357,60.5,各地_茨城,2009,50
ピーマン,20091208,22671,63.5,各地_茨城,2009,50
ピーマン,20091210,34831,68.5,各地_茨城,2009,50
ピーマン,20091211,20047,68.5,各地_茨城,2009,50
ピーマン,20091212,27791,63.0,茨城,2009,50
ピーマン,20091214,28463,68.5,各地_茨城,2009,51
ピーマン,20091215,22013,65.0,各地_茨城,2009,51
ピーマン,20091216,21730,73.5,各地_茨城,2009,51
ピーマン,20091217,16846,73.5,各地_茨城,2009,51
ピーマン,20091218,17397,84.5,各地_茨城,2009,51
ピーマン,20091219,21689,84.5,各地_茨城,2009,51
ピーマン,20091221,25731,84.5,各地_茨城,2009,52
ピーマン,20091222,17998,89.5,各地_茨城,2009,52
ピーマン,20091224,35750,85.5,各地_茨城,2009,52
ピーマン,20091225,17567,84.0,茨城,2009,52
ピーマン,20091226,18775,84.5,各地_茨城,2009,52
ピーマン,20091227,17494,95.0,各地_茨城,2009,52
ピーマン,20091228,21845,89.5,各地_茨城,2009,53
ピーマン,20091229,24042,89.5,各地_茨城,2009,53
ピーマン,20100105,42550,74.0,各地,2010,1
ピーマン,20100106,18089,81.0,各地_茨城,2010,1
ピーマン,20100107,21903,81.0,各地_茨城,2010,1
ピーマン,20100108,23819,81.0,各地_茨城,2010,1
ピーマン,20100109,24687,84.0,各地_茨城,2010,1
ピーマン,20100112,34222,84.5,茨城,2010,2
ピーマン,20100113,14083,105.25,各地_茨城,2010,2
ピーマン,20100114,16694,121.0,各地_茨城,2010,2
ピーマン,20100115,17063,126.5,各地_茨城,2010,2
ピーマン,20100116,22081,110.0,各地,2010,2
ピーマン,20100118,28384,136.5,各地_茨城,2010,3
ピーマン,20100119,18440,136.5,各地_茨城,2010,3
ピーマン,20100120,16936,129.0,各地_茨城,2010,3
ピーマン,20100121,17607,129.0,各地_茨城,2010,3
ピーマン,20100122,17408,121.0,各地_茨城,2010,3
ピーマン,20100123,20747,115.5,各地_茨城,2010,3
ピーマン,20100125,33527,110.5,各地_茨城,2010,4
ピーマン,20100126,20836,95.0,各地,2010,4
ピーマン,20100128,25065,95.0,各地,2010,4
ピーマン,20100129,15931,105.5,各地_茨城,2010,4
ピーマン,20100130,21237,105.5,各地_茨城,2010,4
ピーマン,20100201,31535,115.75,各地_茨城,2010,5
ピーマン,20100202,15252,110.5,各地_茨城,2010,5
ピーマン,20100203,18845,116.0,各地_茨城,2010,5
ピーマン,20100204,16238,118.25,各地_茨城,2010,5
ピーマン,20100205,17710,114.25,各地_茨城,2010,5
ピーマン,20100206,16278,118.5,各地_茨城,2010,5
ピーマン,20100208,28861,118.25,各地_茨城,2010,6
ピーマン,20100209,14526,110.5,各地_茨城,2010,6
ピーマン,20100210,17601,123.5,各地_茨城,2010,6
ピーマン,20100212,30965,100.0,各地_茨城,2010,6
ピーマン,20100213,18163,105.0,各地_茨城,2010,6
ピーマン,20100215,24860,115.75,各地_茨城,2010,7
ピーマン,20100216,16505,100.0,各地_茨城,2010,7
ピーマン,20100217,14806,110.5,各地_茨城,2010,7
ピーマン,20100218,18709,115.5,各地_茨城,2010,7
ピーマン,20100219,20557,105.0,各地_茨城,2010,7
ピーマン,20100220,19289,105.5,各地_茨城,2010,7
ピーマン,20100222,29591,113.0,各地_茨城,2010,8
ピーマン,20100223,16008,113.0,各地_茨城,2010,8
ピーマン,20100225,31093,105.0,各地_茨城,2010,8
ピーマン,20100226,18796,115.75,各地_茨城,2010,8
ピーマン,20100227,24080,121.0,各地_茨城,2010,8
ピーマン,20100301,27137,110.5,各地_茨城,2010,9
ピーマン,20100302,20329,118.5,各地_茨城,2010,9
ピーマン,20100304,37575,118.5,各地_茨城,2010,9
ピーマン,20100305,20103,113.0,各地_茨城,2010,9
ピーマン,20100306,21075,113.0,各地_茨城,2010,9
ピーマン,20100308,22335,121.25,各地_茨城,2010,10
ピーマン,20100309,17407,121.0,各地_茨城,2010,10
ピーマン,20100311,24429,131.5,各地_茨城,2010,10
ピーマン,20100312,15859,131.5,各地_茨城,2010,10
ピーマン,20100313,19619,137.0,各地_茨城,2010,10
ピーマン,20100315,28705,137.0,各地_茨城,2010,11
ピーマン,20100316,18962,147.25,各地_茨城,2010,11
ピーマン,20100318,32224,142.0,各地_茨城,2010,11
ピーマン,20100319,26380,131.5,各地_茨城,2010,11
ピーマン,20100320,29026,126.0,各地_茨城,2010,11
ピーマン,20100323,42632,100.0,各地_茨城,2010,12
ピーマン,20100324,16087,100.0,各地_茨城,2010,12
ピーマン,20100325,18045,100.0,各地_茨城,2010,12
ピーマン,20100326,20875,89.5,各地_茨城,2010,12
ピーマン,20100327,20346,95.0,各地_茨城,2010,12
ピーマン,20100329,31405,95.0,各地_茨城,2010,13
ピーマン,20100330,23243,95.0,各地_茨城,2010,13
ピーマン,20100331,17574,105.25,各地_茨城,2010,13
ピーマン,20100401,19626,100.0,各地_茨城,2010,13
ピーマン,20100402,19087,113.0,各地_茨城,2010,13
ピーマン,20100403,24829,115.75,各地_茨城,2010,13
ピーマン,20100405,37875,123.5,各地_茨城,2010,14
ピーマン,20100406,25655,123.5,各地_茨城,2010,14
ピーマン,20100408,41209,110.5,各地_茨城,2010,14
ピーマン,20100409,26353,110.5,各地_茨城,2010,14
ピーマン,20100410,27161,113.0,各地_茨城,2010,14
ピーマン,20100412,37221,100.0,各地_茨城,2010,15
ピーマン,20100413,28624,100.0,各地_茨城,2010,15
ピーマン,20100415,49802,95.0,各地_茨城,2010,15
ピーマン,20100416,28701,100.0,各地_茨城,2010,15
ピーマン,20100417,32861,105.5,各地_茨城,2010,15
ピーマン,20100419,37504,100.0,各地_茨城,2010,16
ピーマン,20100420,23979,105.5,各地_茨城,2010,16
ピーマン,20100421,20960,105.5,各地_茨城,2010,16
ピーマン,20100422,26086,110.5,各地_茨城,2010,16
ピーマン,20100423,26870,110.5,各地_茨城,2010,16
ピーマン,20100424,32686,115.5,各地_茨城,2010,16
ピーマン,20100426,37495,121.0,各地_茨城,2010,17
ピーマン,20100427,22290,126.5,各地_茨城,2010,17
ピーマン,20100428,26718,126.5,各地_茨城,2010,17
ピーマン,20100430,49941,121.0,各地_茨城,2010,17
ピーマン,20100501,35498,116.0,茨城_高知,2010,17
ピーマン,20100504,54008,110.5,茨城_高知,2010,18
ピーマン,20100506,50729,79.0,茨城_高知,2010,18
ピーマン,20100507,31601,79.0,茨城_高知,2010,18
ピーマン,20100508,38264,84.5,茨城_高知,2010,18
ピーマン,20100510,52545,63.0,茨城_高知,2010,19
ピーマン,20100511,36924,58.0,茨城_高知,2010,19
ピーマン,20100513,56069,68.5,茨城_高知,2010,19
ピーマン,20100514,43937,63.0,茨城,2010,19
ピーマン,20100515,43204,58.0,茨城_高知,2010,19
ピーマン,20100517,43995,58.0,茨城_高知,2010,20
ピーマン,20100518,38714,63.5,茨城_高知,2010,20
ピーマン,20100519,39500,68.75,茨城_高知,2010,20
ピーマン,20100520,39928,66.0,茨城_高知,2010,20
ピーマン,20100521,33851,58.0,茨城_高知,2010,20
ピーマン,20100522,40847,52.5,茨城_高知,2010,20
ピーマン,20100524,48599,68.5,茨城_高知,2010,21
ピーマン,20100525,38585,52.5,茨城_高知,2010,21
ピーマン,20100527,56894,47.5,茨城_高知,2010,21
ピーマン,20100528,40355,45.0,茨城_高知,2010,21
ピーマン,20100529,43602,55.25,茨城_高知,2010,21
ピーマン,20100531,47663,58.0,茨城_高知,2010,22
ピーマン,20100601,37992,58.0,各地_茨城,2010,22
ピーマン,20100603,48804,63.5,各地_茨城,2010,22
ピーマン,20100604,35212,63.5,各地_茨城,2010,22
ピーマン,20100605,39840,74.0,茨城,2010,22
ピーマン,20100607,44462,68.5,各地_茨城,2010,23
ピーマン,20100608,46858,68.5,各地_茨城,2010,23
ピーマン,20100610,65744,73.75,各地_茨城,2010,23
ピーマン,20100611,44911,63.0,茨城,2010,23
ピーマン,20100612,43952,66.0,各地_茨城,2010,23
ピーマン,20100614,45370,79.0,茨城,2010,24
ピーマン,20100615,44150,74.0,茨城,2010,24
ピーマン,20100617,60589,105.0,茨城,2010,24
ピーマン,20100618,38144,84.0,茨城,2010,24
ピーマン,20100619,43026,63.0,茨城,2010,24
ピーマン,20100621,62201,63.0,茨城,2010,25
ピーマン,20100622,34178,63.0,茨城,2010,25
ピーマン,20100624,65420,63.0,茨城,2010,25
ピーマン,20100625,40451,42.0,茨城,2010,25
ピーマン,20100626,50224,53.0,茨城,2010,25
ピーマン,20100628,52776,58.0,岩手_茨城,2010,26
ピーマン,20100629,42703,58.0,岩手_茨城,2010,26
ピーマン,20100630,34301,63.0,岩手_茨城,2010,26
ピーマン,20100701,36861,84.5,各地_岩手_茨城,2010,26
ピーマン,20100702,34868,63.0,各地_岩手_茨城,2010,26
ピーマン,20100703,42868,63.0,各地_岩手_茨城,2010,26
ピーマン,20100705,50011,63.0,各地_岩手_茨城,2010,27
ピーマン,20100706,44682,84.0,各地_岩手_茨城,2010,27
ピーマン,20100708,56728,63.0,各地_岩手_茨城,2010,27
ピーマン,20100709,37692,74.0,各地_岩手_茨城,2010,27
ピーマン,20100710,39223,74.0,各地_岩手_茨城,2010,27
ピーマン,20100712,45663,84.0,各地_岩手_茨城,2010,28
ピーマン,20100713,40947,84.0,各地_岩手_茨城,2010,28
ピーマン,20100715,57239,84.0,各地_岩手_茨城,2010,28
ピーマン,20100716,38854,84.0,各地_岩手_茨城,2010,28
ピーマン,20100717,43407,89.5,各地_岩手_茨城,2010,28
ピーマン,20100720,59148,74.0,各地_岩手_茨城,2010,29
ピーマン,20100721,31849,74.0,各地_岩手_茨城,2010,29
ピーマン,20100722,25848,74.0,各地_岩手_茨城,2010,29
ピーマン,20100723,27857,74.0,各地_岩手_茨城,2010,29
ピーマン,20100724,31537,74.0,各地_岩手_茨城,2010,29
ピーマン,20100726,41372,74.0,各地_岩手_茨城,2010,30
ピーマン,20100727,31908,74.0,各地_岩手_茨城,2010,30
ピーマン,20100729,47769,63.0,各地_岩手_茨城,2010,30
ピーマン,20100730,32244,63.0,各地_岩手_茨城,2010,30
ピーマン,20100731,29869,63.0,各地_岩手_茨城,2010,30
ピーマン,20100802,37562,63.0,各地_岩手_茨城,2010,31
ピーマン,20100803,37276,63.0,各地_岩手_茨城,2010,31
ピーマン,20100804,30888,63.0,各地_岩手_茨城,2010,31
ピーマン,20100805,32651,63.0,各地_岩手_茨城,2010,31
ピーマン,20100806,30920,63.0,各地_岩手_茨城,2010,31
ピーマン,20100807,37741,63.0,各地_岩手_茨城,2010,31
ピーマン,20100809,37886,63.0,各地_岩手_茨城,2010,32
ピーマン,20100810,27967,63.0,各地_岩手_茨城,2010,32
ピーマン,20100811,29158,63.0,各地_岩手_茨城,2010,32
ピーマン,20100812,30903,63.0,各地_岩手,2010,32
ピーマン,20100813,33935,63.0,各地_岩手_茨城,2010,32
ピーマン,20100814,33337,63.0,各地_岩手_茨城,2010,32
ピーマン,20100818,52793,63.0,各地_岩手_茨城,2010,33
ピーマン,20100819,29353,63.0,各地_岩手_茨城,2010,33
ピーマン,20100820,30292,58.0,各地_岩手_茨城,2010,33
ピーマン,20100821,35926,53.0,各地_岩手,2010,33
ピーマン,20100823,45116,53.0,各地_岩手,2010,34
ピーマン,20100824,34534,53.0,各地_岩手_茨城,2010,34
ピーマン,20100826,47847,53.0,各地_岩手_茨城,2010,34
ピーマン,20100827,31774,53.0,各地_岩手_茨城,2010,34
ピーマン,20100828,40150,53.0,各地_岩手,2010,34
ピーマン,20100830,43409,53.0,各地_岩手_茨城,2010,35
ピーマン,20100831,38383,53.0,各地_岩手_茨城,2010,35
ピーマン,20100901,35465,58.0,岩手_茨城,2010,35
ピーマン,20100902,29635,47.5,岩手_茨城,2010,35
ピーマン,20100903,31635,63.0,各地_岩手_茨城,2010,35
ピーマン,20100904,40125,58.0,岩手_茨城,2010,35
ピーマン,20100906,49860,58.0,岩手_茨城,2010,36
ピーマン,20100907,40269,53.0,岩手_茨城,2010,36
ピーマン,20100909,52842,58.0,岩手_茨城,2010,36
ピーマン,20100910,33304,63.0,岩手_茨城,2010,36
ピーマン,20100911,38049,58.0,岩手_茨城,2010,36
ピーマン,20100913,36460,58.0,岩手_茨城,2010,37
ピーマン,20100914,33566,63.0,岩手_茨城,2010,37
ピーマン,20100915,32394,58.0,岩手_茨城,2010,37
ピーマン,20100916,36630,66.25,岩手_茨城,2010,37
ピーマン,20100917,35822,68.5,岩手_茨城,2010,37
ピーマン,20100918,40601,79.0,岩手_茨城,2010,37
ピーマン,20100921,50906,84.0,岩手_茨城,2010,38
ピーマン,20100922,40382,84.0,岩手_茨城,2010,38
ピーマン,20100924,49489,74.0,岩手_茨城,2010,38
ピーマン,20100925,30034,84.0,岩手_茨城,2010,38
ピーマン,20100927,37049,89.5,岩手_茨城,2010,39
ピーマン,20100928,30011,79.0,岩手_茨城,2010,39
ピーマン,20100929,23752,79.0,岩手_茨城,2010,39
ピーマン,20100930,22264,79.0,岩手_茨城,2010,39
ピーマン,20101001,22693,68.5,岩手_茨城,2010,39
ピーマン,20101002,29386,73.5,岩手_茨城,2010,39
ピーマン,20101004,31576,73.5,岩手_茨城,2010,40
ピーマン,20101005,21054,73.5,岩手_茨城,2010,40
ピーマン,20101007,42912,73.5,岩手_茨城,2010,40
ピーマン,20101008,36172,73.5,岩手_茨城,2010,40
ピーマン,20101009,42068,79.0,岩手_茨城,2010,40
ピーマン,20101012,37220,79.0,岩手_茨城,2010,41
ピーマン,20101013,30500,68.5,岩手_茨城,2010,41
ピーマン,20101014,33171,74.0,茨城,2010,41
ピーマン,20101015,27613,68.75,岩手_茨城,2010,41
ピーマン,20101016,28272,58.25,岩手_茨城,2010,41
ピーマン,20101018,28121,53.0,岩手_茨城,2010,42
ピーマン,20101019,25194,53.0,岩手_茨城,2010,42
ピーマン,20101020,22098,53.0,岩手_茨城,2010,42
ピーマン,20101021,27269,58.25,岩手_茨城,2010,42
ピーマン,20101022,20319,63.0,茨城,2010,42
ピーマン,20101023,26947,63.0,茨城,2010,42
ピーマン,20101025,24343,47.5,岩手_茨城,2010,43
ピーマン,20101026,26952,52.75,岩手_茨城,2010,43
ピーマン,20101028,33504,52.75,岩手_茨城,2010,43
ピーマン,20101029,29133,53.0,各地_茨城,2010,43
ピーマン,20101030,29042,53.0,各地_茨城,2010,43
ピーマン,20101101,22314,63.0,各地_茨城,2010,44
ピーマン,20101102,25977,58.0,各地_茨城,2010,44
ピーマン,20101104,34605,58.0,各地_茨城,2010,44
ピーマン,20101105,22688,63.5,各地_茨城,2010,44
ピーマン,20101106,33691,58.0,各地_茨城,2010,44
ピーマン,20101108,25128,63.0,各地_茨城,2010,45
ピーマン,20101109,31042,58.0,各地_茨城,2010,45
ピーマン,20101111,30975,58.0,各地_茨城,2010,45
ピーマン,20101112,28468,58.0,各地_茨城,2010,45
ピーマン,20101113,37875,58.0,各地_茨城,2010,45
ピーマン,20101115,37792,63.0,各地_茨城,2010,46
ピーマン,20101116,26676,63.0,各地_茨城,2010,46
ピーマン,20101117,22967,68.5,各地_茨城,2010,46
ピーマン,20101118,31924,63.0,各地_茨城,2010,46
ピーマン,20101119,22966,68.5,各地_茨城,2010,46
ピーマン,20101120,25533,53.0,各地_茨城,2010,46
ピーマン,20101122,35815,68.5,各地_茨城,2010,47
ピーマン,20101124,32931,63.0,各地_茨城,2010,47
ピーマン,20101125,24547,68.5,各地_茨城,2010,47
ピーマン,20101126,30042,63.0,各地_茨城,2010,47
ピーマン,20101127,28774,58.0,各地_茨城,2010,47
ピーマン,20101129,42037,58.0,各地_茨城,2010,48
ピーマン,20101130,25509,58.0,各地_茨城,2010,48
ピーマン,20101201,26066,44.5,各地_茨城,2010,48
ピーマン,20101202,26791,55.25,各地_茨城,2010,48
ピーマン,20101203,23574,44.5,各地_茨城,2010,48
ピーマン,20101204,26617,42.0,茨城,2010,48
ピーマン,20101206,37034,47.25,各地_茨城,2010,49
ピーマン,20101207,26683,42.0,各地_茨城,2010,49
ピーマン,20101209,39506,42.0,各地_茨城,2010,49
ピーマン,20101210,23111,42.0,各地_茨城,2010,49
ピーマン,20101211,22653,37.0,各地_茨城,2010,49
ピーマン,20101213,28305,42.0,各地_茨城,2010,50
